Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Eif3k	0.169991880907416	0.264599712705158	0.277	0.143	1
Riok3	0.170150190115182	0.462766975449394	0.344	0.214	1
Rap1gap2	0.170365283742034	0.346982379861039	0.063	0	1
Aldh3b1	0.170663218990356	0.279305083949975	0.179	0.071	1
Ctss	0.17070506380376	0.469818469046074	0.17	0.071	1
Tomm22	0.170790295120805	0.361889615215799	0.265	0.143	1
Gsk3a	0.171080759234887	0.510773383905746	0.119	0.036	1
Arf2	0.171091149637248	0.425522557374188	0.063	0	1
Ncln	0.171091149869462	0.344426481640236	0.063	0	1
Fxyd5	0.171160319648904	0.303225431029683	0.954	0.821	1
Cmpk1	0.171186800661111	0.326263299241525	0.124	0.036	1
Rabac1	0.171190191079939	0.26560893325	0.557	0.393	1
Ube2l3	0.171350289119793	0.0656675675642036	0.296	0.143	1
Ski	0.171522582445134	0.136719259571215	0.175	0.071	1
Glcci1	0.171578236453207	-0.474313654269112	0.01	0.036	1
Gm36371	0.171578236453207	-0.339164449424085	0.01	0.036	1
Mki67	0.171578236453207	-0.597270380363217	0.01	0.036	1
Acbd5	0.171582253940398	-0.412668551468053	0.077	0.143	1
Tubb4b	0.17167414991989	0.0730768833824423	0.18	0.071	1
Asf1a	0.171770924461196	-0.0674102554710493	0.01	0.036	1
Mtss1	0.171814541446472	-0.424668045655258	0.01	0.036	1
Tlk1	0.171820278178274	0.379421125279129	0.063	0	1
Gm36723	0.171820278294903	0.42891348831606	0.063	0	1
Acbd3	0.171930480861252	0.214516757188203	0.126	0.036	1
Cebpe	0.172036568769302	-0.929243122163603	0.054	0.107	1
mt-Nd2	0.172400243951774	-0.978772700254632	0.218	0.286	1
Aar2	0.172524917734249	-0.270084308001953	0.01	0.036	1
Blcap	0.172552686787852	0.347736729265614	0.062	0	1
Orai3	0.172552687197885	0.367064775684925	0.062	0	1
Nab1	0.172807388430342	0.536155587943429	0.117	0.036	1
Frs2	0.172859703620735	-0.348507695398275	0.029	0.071	1
Lrrc59	0.173288393428081	0.356838434409921	0.062	0	1
Plcg2	0.173451693535217	0.372370313369081	0.123	0.036	1
Nfatc3	0.173593322015191	-0.816163588690142	0.054	0.107	1
Mef2a	0.1737092531426	-0.147242763685773	0.285	0.143	1
Rpl36	0.173800985940243	-0.766200559181178	0.278	0.357	1
Trappc3	0.174027414837902	0.31852003909325	0.062	0	1
Bak1	0.174027414956111	0.33426540870567	0.062	0	1
Nub1	0.174164191244351	0.187522943958465	0.125	0.036	1
Atp5l	0.17455513463469	-0.421961582122666	0.633	0.643	1
Rnf216	0.174725458034624	0.297151737273543	0.124	0.036	1
Stk38	0.174754976539078	-0.90032717070716	0.366	0.429	1
Itgax	0.174769769531834	0.382794610535884	0.062	0	1
Zbtb8os	0.174769769828686	0.355042119103324	0.062	0	1
Eif2ak3	0.174769769947427	0.37506467726112	0.062	0	1
Wfdc18	0.174769769947427	0.382094241531073	0.062	0	1
Mat2b	0.174816183093808	0.112892195580032	0.125	0.036	1
Kdm4c	0.174917250490258	-0.236653421264092	0.029	0.071	1
Ppm1g	0.175515475810886	0.356975738718235	0.062	0	1
Selenon	0.175549507376878	0.142398402708698	0.325	0.179	1
Lsm6	0.175562956561717	-0.171295320443028	0.051	0.107	1
Ubald2	0.175736252173432	-0.706921258659381	0.304	0.357	1
Cdc42	0.175781575234086	0.0181043043280003	0.813	0.571	1
Gnai2	0.176129516174347	0.201892265830497	0.89	0.75	1
H2-Q10	0.176208719740408	-0.951627564426872	0.323	0.393	1
Zmynd8	0.17626455145652	0.323006782335377	0.061	0	1
Clptm1	0.17626455145652	0.35749527646079	0.061	0	1
Kit	0.176264551576334	0.42439078391062	0.061	0	1
Mtmr14	0.176264551576334	0.356498828352824	0.061	0	1
Cwf19l2	0.176264551576334	0.340066270084473	0.061	0	1
Sp4	0.176264551696148	0.384556418158798	0.061	0	1
Scyl3	0.176880685488425	-0.654713684689295	0.03	0.071	1
Retnlg	0.176889038923771	0.409593285888737	0.913	0.821	1
Slfn4	0.177007877235408	0.378304124965795	0.327	0.179	1
Icosl	0.177017014258873	0.376575873388062	0.061	0	1
Irak1	0.177017014680116	0.393028113484856	0.061	0	1
Glod4	0.177017014740293	0.333837082258604	0.061	0	1
Atrx	0.177684887081919	0.531735044419122	0.254	0.143	1
Tlk2	0.177772883224386	0.347853418023201	0.061	0	1
Sec24c	0.177772883466184	0.337264452972544	0.061	0	1
Psmd11	0.17785043958645	-0.659207579500743	0.081	0.143	1
Mien1	0.178337696091317	0.493815729913727	0.166	0.071	1
Evi2	0.178532177326586	0.343942101880306	0.061	0	1
Camk2d	0.178532177569478	0.354512256477625	0.061	0	1
Tk2	0.178532177690924	0.349936323482033	0.061	0	1
Orc6	0.178948671708981	-0.465579645057334	0.01	0.036	1
Cutc	0.178948671708981	-0.397516375632092	0.01	0.036	1
Lias	0.178952898487735	-0.393606281273617	0.03	0.071	1
Gpbp1	0.179072496745784	0.263304372324365	0.123	0.036	1
Ndufb3	0.179154545548591	-0.686138874737212	0.108	0.179	1
Smarcc1	0.179261330656281	-0.0683027172199402	0.01	0.036	1
Gnpda1	0.179294914588629	0.37177477361385	0.061	0	1
Ccar1	0.179317662498336	0.414391760635147	0.12	0.036	1
Tmem138	0.179505483732907	-0.0698038243842178	0.01	0.036	1
C130050O18Rik	0.179569517669814	-0.350536103883622	0.052	0.107	1
Lef1	0.179749883927132	-0.0663999872632106	0.01	0.036	1
Nkg7	0.179916139678102	-0.293107384257625	0.01	0.036	1
Pfn1	0.17996429169796	0.222814329041192	0.919	0.857	1
Ptbp1	0.18006111365317	0.364012777201211	0.06	0	1
Txn2	0.180061113775719	0.321664099082733	0.06	0	1
Chic2	0.180167975084265	0.283933717632615	0.227	0.107	1
Strap	0.180209025928847	0.443699472946088	0.118	0.036	1
Cnot2	0.180830793671749	0.34818557031525	0.06	0	1
Hps3	0.180830793733301	0.350354436412237	0.06	0	1
Erp44	0.180830793979511	0.357681853584643	0.06	0	1
Usp38	0.180838013271349	0.470181856399052	0.116	0.036	1
Tnrc6b	0.180916552374846	0.288568401019801	0.282	0.143	1
Atp6v0a1	0.181201429787893	0.231055686361988	0.217	0.107	1
B4galt5	0.181291956696418	-0.488461443271513	0.03	0.071	1
Cirbp	0.181442706530978	-0.529451440615386	0.137	0.214	1
Lsm14a	0.181559431637722	0.0484170136316222	0.123	0.036	1
Akirin2	0.181603974252848	0.347530960341504	0.06	0	1
Snrpd2	0.181603974252848	0.381460906447878	0.06	0	1
Mrpl36	0.181603974252848	0.348482246847139	0.06	0	1
Arhgap5	0.18160397431468	0.431693166770188	0.06	0	1
Acyp1	0.181838022726156	-0.274513550428059	0.029	0.071	1
Cul3	0.181944287166438	0.379171193084771	0.217	0.107	1
Fas	0.182206923173124	0.288428227348145	0.122	0.036	1
Bach1	0.182217990807293	0.493863215625168	0.213	0.107	1
Snx1	0.18238067385561	0.316828442716795	0.06	0	1
Ppp3cb	0.182973900316287	-0.586847608025778	0.03	0.071	1
Tgm1	0.183160912382502	0.343412903795157	0.06	0	1
Psmd2	0.183160912881666	0.33618946966892	0.06	0	1
Ahctf1	0.183160912944062	0.37431430398493	0.06	0	1
Med28	0.183160912944062	0.336468148343047	0.06	0	1
Fam168b	0.18341029242796	0.261879870091476	0.122	0.036	1
Hif1an	0.183451450262436	-0.299871455710437	0.029	0.071	1
Hectd1	0.183530852672835	0.343360252681554	0.369	0.214	1
Sema7a	0.183824895609897	-0.140490709594891	0.01	0.036	1
Fam149b	0.183824895609897	-0.132989700929409	0.01	0.036	1
Stxbp2	0.18386993094033	0.305288749505028	0.169	0.071	1
Lgals8	0.183944709894299	0.31385759914068	0.059	0	1
Zcchc9	0.183944709894299	0.338633292778767	0.059	0	1
I830077J02Rik	0.184247094378273	0.0309188987813708	0.123	0.036	1
Slc38a2	0.18453318621613	0.1870277778964	0.362	0.214	1
Rassf1	0.184726107634621	0.473368455668178	0.116	0.036	1
Mgam	0.184732084974759	0.298609584585128	0.059	0	1
Ddx21	0.184732085163655	0.378162470960842	0.059	0	1
Smg7	0.184732085352552	0.355166319917145	0.059	0	1
Apol8	0.184732085352552	0.380986018895628	0.059	0	1
Cbx4	0.184732085478483	0.329877397233939	0.059	0	1
Ptpn6	0.184779817391368	-0.223525666099078	0.449	0.286	1
Crip1	0.184788221186341	-0.24561227418946	0.076	0.143	1
Plec	0.184885064330544	0.388025240938174	0.118	0.036	1
AY036118	0.184899257763798	-0.106713534627999	0.223	0.107	1
Chmp1b	0.185435270786927	0.413253735858285	0.117	0.036	1
Map11	0.18552305855349	0.309888081578187	0.059	0	1
Med12l	0.185523058616743	0.374333430878025	0.059	0	1
Gpatch2l	0.185523058616743	0.341985727613549	0.059	0	1
Mindy2	0.185549290145661	0.429955803003173	0.116	0.036	1
A930007I19Rik	0.1855602502954	-0.194528086763378	0.029	0.071	1
Gtf2h5	0.18605070282791	0.506876703123502	0.165	0.071	1
Trim26	0.186317649382919	0.345454854325778	0.059	0	1
Lrrc41	0.186317649510002	0.392604703743902	0.059	0	1
Peak1	0.186317649573544	0.34234791240563	0.059	0	1
Cept1	0.186317649637085	0.33757200771007	0.059	0	1
Plgrkt	0.186317649700627	0.354675192642854	0.059	0	1
Crtc2	0.186317649891252	0.356952010066278	0.059	0	1
Zfp710	0.186317649891252	0.359758627324649	0.059	0	1
Cep83	0.186559451315418	0.302693836271707	0.12	0.036	1
Was	0.186684608126272	-0.558077907099108	0.176	0.25	1
Atxn7l3b	0.186868255263723	0.141332629340587	0.331	0.179	1
Slc31a1	0.187115879348446	0.34207534570954	0.059	0	1
Cyhr1	0.187115879348446	0.327511632728874	0.059	0	1
Sntb2	0.187228924355143	0.287910401652039	0.121	0.036	1
Dusp16	0.187289203607353	0.335138855957839	0.319	0.179	1
Mpc1	0.187416730890942	0.14742925854322	0.496	0.321	1
Gadd45b	0.18744178590029	-1.11949442764223	0.345	0.393	1
Dek	0.187689237750826	0.443938496717179	0.117	0.036	1
Tdrd7	0.187917767061966	0.327568283108946	0.058	0	1
Larp1b	0.187917767190214	0.35483350873124	0.058	0	1
Stard3	0.187917767382587	0.309089876795521	0.058	0	1
Gm2000	0.188095519377819	-0.233564743251902	0.01	0.036	1
Man2a1	0.18833240951493	0.317592195009349	0.119	0.036	1
Braf	0.188613434248561	-0.813090376103416	0.151	0.214	1
Rpl35	0.188683257677866	-1.05155787699581	0.207	0.286	1
Ap2m1	0.18868449690546	0.281741967378393	0.169	0.071	1
Naip2	0.188723334162156	0.32118502026278	0.058	0	1
Mbtd1	0.189014584582542	0.364994110019677	0.119	0.036	1
Mkrn1	0.189189633804709	-0.0137920447997255	0.386	0.214	1
Srp68	0.189339111522778	-0.144124026420902	0.01	0.036	1
Mpnd	0.189363783478702	-0.6037978440618	0.03	0.071	1
Id1	0.189459097790297	0.368166136438364	0.305	0.179	1
Swi5	0.189466565364732	0.408350659967075	0.116	0.036	1
Psmd6	0.189532600593505	0.302581630282586	0.058	0	1
Rab33b	0.189532600658218	0.338879046651153	0.058	0	1
Fbxo9	0.189532600787646	0.297380384070399	0.058	0	1
Uba7	0.189532600787646	0.332858887265283	0.058	0	1
Pex7	0.189532600787646	0.338485673051497	0.058	0	1
Ctdnep1	0.189532600917073	0.338436288061086	0.058	0	1
Rplp0	0.18967287271554	-0.378119888837462	0.621	0.393	1
Poldip3	0.189675418108313	-0.72209035583254	0.181	0.25	1
Arl6ip1	0.189875534724633	-0.344750719834865	0.296	0.143	1
Itgb2	0.189967373661033	0.298532835422858	0.537	0.357	1
Sephs2	0.190087653943556	-0.552546141061599	0.425	0.464	1
Ccl5	0.190088169625501	-0.209205984905288	0.01	0.036	1
Hgs	0.19034558775088	0.333312976733693	0.058	0	1
Cuta	0.190505378134047	0.411168389514367	0.116	0.036	1
Tlr2	0.19065527200121	-0.175321134419827	0.4	0.214	1
Adnp	0.191162316290557	0.329001104099092	0.058	0	1
Kbtbd2	0.191162316486485	0.302722867594141	0.058	0	1
Nsmce1	0.191162316551795	0.313420083541734	0.058	0	1
Necap2	0.191462732701	0.293680529791245	0.119	0.036	1
Pafah1b2	0.191505162731609	-0.494962280891557	0.053	0.107	1
Fam114a2	0.191516922703188	-0.488903327297938	0.081	0.143	1
Jarid2	0.191610028332334	-0.162241804993052	0.052	0.107	1
Setd7	0.191982807357815	0.331657399594202	0.057	0	1
Slco4c1	0.191982807423425	0.312380199400034	0.057	0	1
Cetn3	0.191982807554645	0.330859374630642	0.057	0	1
Adam17	0.191982807620255	0.34217745129682	0.057	0	1
Rinl	0.192036913656751	-0.508008632095863	0.111	0.179	1
Neat1	0.192438760154358	0.303883738961723	0.793	0.643	1
Larp4	0.192807082332668	0.327571939873639	0.057	0	1
Tuba1b	0.19280708239858	0.327213766060257	0.057	0	1
Taf1	0.192807082530404	0.332879113728259	0.057	0	1
Cct4	0.192807082662229	0.315061405140331	0.057	0	1
Tbc1d8	0.192807082794053	0.275197683285138	0.057	0	1
Olfm4	0.192807082859965	0.87966405546778	0.057	0	1
Pdhb	0.192819562248586	0.391451853751029	0.118	0.036	1
Med24	0.192853391497611	-0.0760996467527013	0.01	0.036	1
Yipf4	0.192959318956162	-0.571776317238952	0.11	0.179	1
Cdk13	0.193156205205667	0.427761333003553	0.115	0.036	1
Msn	0.193354927121804	-0.328066047719686	0.725	0.75	1
Stx11	0.193931156536622	0.268992508912965	0.358	0.214	1
Uqcrh	0.193966722842534	0.334173991071388	0.504	0.321	1
Pecam1	0.19432418201634	-0.321220236251132	0.011	0.036	1
Tmem175	0.194374096784917	-0.0665704376611568	0.01	0.036	1
Ptpra	0.194467070121027	0.350109211648851	0.057	0	1
Apoe	0.194467070121027	0.460127292161624	0.057	0	1
Fam20c	0.194467070586678	0.339269570191162	0.057	0	1
Zfp207	0.194568329648819	-0.312677419211556	0.106	0.179	1
Pan3	0.195054771280507	0.365270751342766	0.169	0.071	1
Acox3	0.195283296432409	0.101190353623741	0.168	0.071	1
Kpnb1	0.19530282669366	0.339400460387162	0.057	0	1
Eif2s3x	0.195302827228292	0.332005523358164	0.057	0	1
Ltb4r1	0.195601175911993	-0.0411032965789899	0.333	0.179	1
Rpl36al	0.195891453100512	-0.426840301837519	0.135	0.214	1
Pias2	0.196092620836714	-0.258974265103938	0.011	0.036	1
Psmd10	0.196142453962604	0.311272101233346	0.056	0	1
Aph1c	0.196142454231157	0.284953483611485	0.056	0	1
Osbpl11	0.19614245449971	0.295439032189988	0.056	0	1
Elof1	0.196144006450793	-0.325721420013093	0.053	0.107	1
Mtch1	0.196345433252373	0.456800036055522	0.112	0.036	1
Bmx	0.196475895915968	0.0542471449376253	0.119	0.036	1
Gpat4	0.196854122024998	-0.225305518243874	0.011	0.036	1
P2ry13	0.196985974383799	0.338540712457125	0.056	0	1
Akap8l	0.196985974518697	0.347778988884165	0.056	0	1
Zfp322a	0.197617787027903	-0.194271869417209	0.011	0.036	1
Plod3	0.197833410057009	0.300696984849214	0.056	0	1
Cct2	0.197833410192533	0.299138155108549	0.056	0	1
Aspscr1	0.197927684184812	-0.398668772401904	0.054	0.107	1
Sft2d2	0.198105338589185	0.396422265231691	0.163	0.071	1
Trir	0.198127231925281	0.23927596165683	0.272	0.143	1
Fam32a	0.198419968276973	-0.641749623436292	0.443	0.464	1
A130014A01Rik	0.198684783940823	0.3209560004902	0.056	0	1
Snx13	0.198684784076975	0.309464663692618	0.056	0	1
Htatip2	0.198684784281204	0.293368131295109	0.056	0	1
Rpn1	0.198684784485433	0.300981455548789	0.056	0	1
Ldha	0.198730552998254	0.174326295591881	0.453	0.286	1
Fam133b	0.198735825973277	0.420172970915976	0.115	0.036	1
Ppp4r2	0.199177864032977	0.366905743628212	0.115	0.036	1
Ndufa7	0.199188765944571	0.348387724371729	0.306	0.179	1
Uggt1	0.19935447052628	-0.29268889304887	0.054	0.107	1
Itm2c	0.199540118571095	0.357169442865339	0.056	0	1
Brcc3	0.199921784292721	-0.109339959652495	0.011	0.036	1
Mtm1	0.200053909007888	-0.734543801734012	0.031	0.071	1
Mapre1	0.200174548965114	0.166140205698952	0.306	0.179	1
Nme2	0.200236922033323	-0.495117062976992	0.11	0.179	1
Psma1	0.200282751131866	0.115206343497146	0.173	0.071	1
Smurf2	0.20039943652992	0.323759393111434	0.055	0	1
Virma	0.200399436942185	0.286776575496139	0.055	0	1
Shc1	0.200783099856389	-0.718959345250266	0.056	0.107	1
Wdr45	0.201262762032311	0.299270473413384	0.055	0	1
Arhgap1	0.201262762101342	0.295635063436239	0.055	0	1
Syf2	0.20142469900982	0.0726830481870324	0.405	0.25	1
Malat1	0.201483346245652	-0.244643937848326	0.999	1	1
Faap24	0.201569397476117	-0.33775843830149	0.011	0.036	1
Bclaf1	0.201583976117814	0.348711847730941	0.22	0.107	1
Ints6	0.201722700466963	-0.391622523836476	0.031	0.071	1
Sf3b5	0.201883499499332	0.316114802869068	0.221	0.107	1
Tmed3	0.202044030637259	-0.690430883395031	0.055	0.107	1
Il18bp	0.202130116246195	0.309452009265002	0.055	0	1
Hras	0.202130116315548	0.333764938552206	0.055	0	1
Unc45a	0.202130116870369	0.327238356283482	0.055	0	1
Eif3d	0.202130117217132	0.311677368218923	0.055	0	1
Usp48	0.202130117286484	0.3449890907495	0.055	0	1
Sgk3	0.202189686364664	0.369601726583447	0.114	0.036	1
Cdca7	0.202339346422525	-0.3055518596759	0.011	0.036	1
Gramd1b	0.202508573674504	-0.214432639190025	0.03	0.071	1
Rflnb	0.202608147906792	-0.696548582827423	0.307	0.357	1
Ppp1r18	0.20287466146975	0.210575129855229	0.38	0.214	1
Bcl6	0.203001525928485	0.319686756676059	0.055	0	1
Galnt1	0.203001526137514	0.309017132893789	0.055	0	1
Dynll2	0.203024211075069	-0.0549814068930147	0.011	0.036	1
Nt5c2	0.203726747927035	-0.742896655804576	0.152	0.214	1
Hspe1	0.203776212322091	-0.129977115716731	0.03	0.071	1
Ppp1r35	0.203877011793494	0.314732752761788	0.055	0	1
Oard1	0.203877011933498	0.306088902231782	0.055	0	1
Agpat5	0.203909353779057	-0.853697164835141	0.057	0.107	1
Hspa4	0.203909451091608	0.380327320111141	0.112	0.036	1
Asap1	0.203978719201697	0.604231622873827	0.237	0.143	1
Gm20219	0.204144224156845	-0.291672912215128	0.011	0.036	1
Nrbp1	0.204156242942684	0.183344804231632	0.168	0.071	1
Slc37a1	0.204662048588976	-0.215785807460918	0.011	0.036	1
Slc23a2	0.204756598918249	0.328735929599056	0.054	0	1
Amn1	0.204756599129237	0.328070384935796	0.054	0	1
B3gat3	0.204756599129237	0.317986229483824	0.054	0	1
Sars	0.205640311684814	0.307713792511266	0.054	0	1
Otud7b	0.205640311826132	0.295377611913626	0.054	0	1
Bola2	0.205901953202046	-0.267175445434624	0.031	0.071	1
Zfand2b	0.20624133125548	0.373938285562934	0.111	0.036	1
Psme2	0.20627856970911	0.519869746576471	0.155	0.071	1
Pih1d1	0.206528173264605	0.291524251027832	0.054	0	1
Fam193b	0.206528173264605	0.333838256238622	0.054	0	1
Lrrc58	0.206528173619557	0.309060184873629	0.054	0	1
Slc8b1	0.206528173761538	0.312356115503881	0.054	0	1
Dld	0.206528173761538	0.284458433358507	0.054	0	1
Nabp2	0.206528173903518	0.283931135615574	0.054	0	1
Parvg	0.206528173903518	0.273581174263291	0.054	0	1
Nomo1	0.20674289888392	-0.123200338880923	0.011	0.036	1
Zc3h15	0.207327961854151	0.160073362602377	0.116	0.036	1
Cox19	0.207420209510428	0.323722674204385	0.054	0	1
Smc6	0.207420209510428	0.354366738866542	0.054	0	1
Ube3b	0.207420209653076	0.300687180655335	0.054	0	1
Spsb2	0.207420209724399	0.302716666868661	0.054	0	1
Itprid2	0.207420209938371	0.337221724364522	0.054	0	1
Chuk	0.207420209938371	0.320738953235877	0.054	0	1
Cd2bp2	0.207420210009694	0.302223613529764	0.054	0	1
Rpsa	0.207454932969757	-1.11852874447045	0.476	0.286	1
Rpl21	0.207748454128113	-0.490655635382947	0.542	0.321	1
Azin1	0.207848961510008	0.367690129746793	0.296	0.179	1
Tprgl	0.207898010160044	-0.0688828005639459	0.383	0.214	1
Sec61a2	0.208051205156761	-0.0975590970434562	0.011	0.036	1
Gid8	0.208316444861164	0.290705841842234	0.054	0	1
Elovl5	0.208316444861164	0.324320654918024	0.054	0	1
Cnot6	0.208316445004482	0.314194108090711	0.054	0	1
Il3ra	0.208576058927695	-0.430273267390075	0.011	0.036	1
Map7d1	0.208867184573437	0.31809847608595	0.21	0.107	1
Rnf24	0.20915791840395	0.409837009928465	0.11	0.036	1
Hprt	0.209216902953897	0.331975463137182	0.053	0	1
Heatr1	0.209216903385876	0.348127377647349	0.053	0	1
Ric1	0.209216903529869	0.31865855403844	0.053	0	1
Man2a2	0.209216903601865	0.336672677992735	0.053	0	1
Trappc8	0.209216903673862	0.31041544958644	0.053	0	1
Cwc15	0.209517939671026	0.471030002949329	0.156	0.071	1
Atf3	0.20992945877427	-0.0961924582604641	0.485	0.321	1
Rnf20	0.210036718545258	0.238365946885834	0.115	0.036	1
Cdk19	0.210121611015184	0.319997293538372	0.053	0	1
Ppcdc	0.210121611449199	0.363128858794693	0.053	0	1
Psen2	0.211030592675863	0.322187071739328	0.053	0	1
Wdr5	0.211030593039249	0.277553721701864	0.053	0	1
Cd274	0.21103059325728	0.397729157000495	0.053	0	1
Eif1ax	0.21103059325728	0.304514573594665	0.053	0	1
Oga	0.21141732200336	0.201169244386446	0.26	0.143	1
Ppp1ca	0.211654771296573	-0.0294512416795285	0.447	0.286	1
Jund	0.211805661185129	0.190021686253367	0.856	0.714	1
Erp29	0.212449999456768	-0.00895606653290559	0.258	0.143	1
Exoc2	0.212653406152885	-0.293984263940506	0.031	0.071	1
Uqcr10	0.21278184535122	0.37179400880765	0.207	0.107	1
1810058I24Rik	0.212819499112047	-0.392437764088923	0.442	0.5	1
Pdcl	0.212861481938652	0.321925244716176	0.053	0	1
Egln3	0.212861482085384	0.303361184497387	0.053	0	1
Zfp655	0.21286148215875	0.313729520072164	0.053	0	1
Cxxc1	0.212998191819179	-0.319670654975781	0.031	0.071	1
Rmnd5b	0.213031446614008	-0.563512281310543	0.082	0.143	1
Wdr33	0.213040621656851	0.454645131798318	0.107	0.036	1
Pde2a	0.21324353274426	-0.368305078388402	0.139	0.214	1
Chd8	0.213666899675525	0.215816418528425	0.114	0.036	1
Gsr	0.2137074498688	0.269676797583903	0.838	0.714	1
Pik3cb	0.213783440858858	0.303068956304953	0.052	0	1
Sec14l1	0.214171447578599	-0.00764898712979101	0.171	0.071	1
Fzr1	0.214357185762447	-0.23686659442384	0.031	0.071	1
Lasp1	0.214403048782482	0.111167755561166	0.308	0.179	1
Gla	0.214577407690963	0.361249917483972	0.257	0.143	1
Tnrc18	0.214705538868393	0.379080202972911	0.161	0.071	1
Tmem183a	0.214709777911348	0.291624157572332	0.052	0	1
Acvr1b	0.214709777911348	0.288456652373591	0.052	0	1
Rapgef2	0.214709778059474	0.30119177505887	0.052	0	1
Tlr13	0.214780277938838	0.202041997820475	0.33	0.179	1
Pfkp	0.214948632921153	-0.0174180870934463	0.115	0.036	1
Srsf1	0.214982054816523	-0.320248653906037	0.055	0.107	1
Amfr	0.21511965468323	-0.57717542110259	0.146	0.214	1
Eif2b4	0.215160129993597	-0.126100684004405	0.011	0.036	1
Gatad1	0.215483127325577	0.377534193198925	0.109	0.036	1
Fbxo34	0.215640519584314	0.300327743915772	0.052	0	1
Ralb	0.21566409218877	0.0844705671269926	0.169	0.071	1
Eif3h	0.215749579738868	0.371993250889775	0.161	0.071	1
Txndc16	0.216121937333955	-0.649720981486375	0.011	0.036	1
Snrnp70	0.216259960089619	0.395333403600231	0.252	0.143	1
