Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ttll7	0.0135833306667403	0.0176448837008581	0.002	0	1
Fam221b	0.0135833306667403	0.0246838012577686	0.002	0	1
C77080	0.0135833306667403	0.00575116132863336	0.002	0	1
Samd11	0.0135833306667403	0.0129643965380268	0.002	0	1
Ccdc146	0.0135833306667403	0.0207023721857159	0.002	0	1
2310074N15Rik	0.0135833306667403	0.0227424453208057	0.002	0	1
Cxcl5	0.0135833306667403	0.0221422872450426	0.002	0	1
Cxcl3	0.0135833306667403	0.0276422337440199	0.002	0	1
Anxa3	0.0135833306667403	0.0106018777630126	0.002	0	1
Spp1	0.0135833306667403	0.0256076747160373	0.002	0	1
1700028K03Rik	0.0135833306667403	0.022060061005561	0.002	0	1
Sdsl	0.0135833306667403	0.0140736349361959	0.002	0	1
Gm10874	0.0135833306667403	0.0123083849419814	0.002	0	1
Tfec	0.0135833306667403	0.0178451361711658	0.002	0	1
Prok2	0.0135833306667403	0.030275647832504	0.002	0	1
Gm44957	0.0135833306667403	0.00422347856546621	0.002	0	1
Tarm1	0.0135833306667403	0.0194952931332248	0.002	0	1
Tmem159	0.0135833306667403	0.0139508226346508	0.002	0	1
Lmntd2	0.0135833306667403	0.0111522988014533	0.002	0	1
Adam3	0.0135833306667403	0.00537371362662581	0.002	0	1
Lrp2bp	0.0135833306667403	0.0200847685381088	0.002	0	1
Scrg1	0.0135833306667403	0.0140184041942737	0.002	0	1
Gm15890	0.0135833306667403	0.0127158875406394	0.002	0	1
Tmem205	0.0135833306667403	0.0167554534471003	0.002	0	1
Gm10322	0.0135833306667403	0.00802100070215961	0.002	0	1
Prtn3	0.0135833306667403	0.0245797197251489	0.002	0	1
Gm5427	0.0135833306667403	0.00821461561333861	0.002	0	1
1700047K16Rik	0.0135833306667403	0.0197018598150909	0.002	0	1
Adora2b	0.0135833306667403	0.0142559958257436	0.002	0	1
Itgb4	0.0135833306667403	0.0278313297248684	0.002	0	1
Scin	0.0135833306667403	0.00571002715009134	0.002	0	1
D430019H16Rik	0.0135833306667403	0.00517569636979851	0.002	0	1
Aoah	0.0135833306667403	0.0206328568024409	0.002	0	1
3830408C21Rik	0.0135833306667403	0.0125154873658559	0.002	0	1
Rarb	0.0135833306667403	0.00799756766039595	0.002	0	1
Cebpe	0.0135833306667403	0.0300138278791901	0.002	0	1
Ly6g	0.0135833306667403	0.0173175422869356	0.002	0	1
Mirt2	0.0135833306667403	0.0172327606865707	0.002	0	1
Gm16892	0.0135833306667403	0.0184235935709522	0.002	0	1
Galm	0.0135833306667403	0.0138119899063174	0.002	0	1
Rtl8c	0.0135833306667403	0.0252213080851059	0.002	0	1
Rab39b	0.0135833306667403	0.00685381885287864	0.002	0	1
Rai2	0.0135833306667403	0.0189850197302357	0.002	0	1
Olfr267	0.0135833306667403	0.0208783087142215	0.002	0	1
Igkv3-12	0.0135833306667403	0.0159743279147005	0.002	0	1
Gng13	0.0135833306667403	0.0109404930497315	0.002	0	1
Slc22a20	0.0135833306667403	0.0184942109701461	0.002	0	1
AC125149.2	0.0135833306667403	0.0182636476349171	0.002	0	1
Gripap1	0.0136117647180002	-0.165688155623879	0.08	0.105	1
Hdlbp	0.0136505527902126	0.129003470383894	0.09	0.069	1
Cd93	0.0136585993723228	-0.132387868989039	0.011	0.023	1
0610012G03Rik	0.0137046180894796	0.240349624786217	0.117	0.095	1
Mmd	0.0137486330511903	0.179223604572154	0.046	0.031	1
Aagab	0.0137491039258122	-0.112012292757971	0.028	0.044	1
Calm3	0.0138201677221067	0.203349364191714	0.138	0.114	1
Esd	0.0139755485998553	0.215704155363827	0.15	0.124	1
Hnrnpul1	0.0139956016375383	-0.13274025390625	0.135	0.169	1
Lsg1	0.0140184679406313	-0.110430522220745	0.067	0.091	1
Gorasp2	0.0140249236027191	-0.108245313571375	0.093	0.122	1
Cdip1	0.0140604767563425	-0.159241631452293	0.083	0.109	1
Hmgn1	0.0140863189750678	-0.0985189903272528	0.22	0.266	1
Ttf2	0.01409608815459	0.0908284960415265	0.019	0.01	1
Stk11	0.0141099031343219	-0.120905650914469	0.061	0.084	1
Calm2	0.014153430466688	-0.1533483936385	0.418	0.467	1
Ssr4	0.0141994421479782	0.20860802553516	0.205	0.177	1
Ptp4a2	0.0142276972046965	-0.107513260174493	0.474	0.532	1
Aff1	0.0142419959468024	-0.139984360051802	0.143	0.178	1
Ankfy1	0.0142425244960447	-0.0914221957205202	0.056	0.078	1
Mturn	0.0145081563804072	-0.0788290202294119	0.005	0.014	1
Elob	0.0145851484690692	0.208350102955984	0.254	0.226	1
Mbip	0.014619985470675	-0.0744643696747754	0.042	0.062	1
Mmp19	0.0146883245937915	0.0732744187893547	0.009	0.003	1
Gtf3c2	0.0147010620386246	-0.0929590956750609	0.115	0.147	1
Lrba	0.0147095477760397	-0.128773590907934	0.029	0.045	1
Bag3	0.014759173222725	0.0746212567305897	0.009	0.003	1
4930532G15Rik	0.0147744593633808	0.0361510989470795	0.006	0.002	1
Il15	0.0147744593633808	0.0353409913431839	0.006	0.002	1
Tagap	0.0147973260944068	-0.168283412027153	0.03	0.047	1
Gns	0.014815840125222	-0.116208025181301	0.238	0.282	1
Gusb	0.0148302839873466	0.103763291627136	0.033	0.021	1
Cdc42ep4	0.0148309561769015	0.0293229014641497	0.006	0.002	1
Lair1	0.0148536081532846	0.0383007071441349	0.006	0.002	1
Gm14085	0.0148812663784298	-0.043436738211194	0	0.005	1
Nlrc3	0.0148976892088941	-0.0649647356389527	0.007	0.017	1
Emilin1	0.0148990035807767	0.0280260793108255	0.006	0.002	1
Cstb	0.0149133621931904	0.201360399187033	0.151	0.125	1
Mcoln2	0.0150189233491068	0.0888412179527459	0.036	0.022	1
Arf2	0.0150299987250289	-0.107344314494157	0.01	0.022	1
Manbal	0.0150767972056211	-0.0970391926106612	0.042	0.061	1
Sdf2	0.0151038387623375	0.111813277241974	0.056	0.04	1
Znrd2	0.0151041034867561	0.126396174950463	0.041	0.027	1
Cutc	0.0151819443472787	0.137922170015202	0.028	0.017	1
Ikzf1	0.0152137450946334	-0.132645911877451	0.208	0.247	1
Tspyl1	0.0152170024209352	-0.108007998702006	0.072	0.097	1
Virma	0.0153063566987319	-0.089036380541287	0.046	0.066	1
Pip5k1a	0.0153796546629985	-0.14089568415523	0.056	0.078	1
Srrd	0.0154233384582646	-0.110358069141716	0.027	0.043	1
Kdm5d	0.015460775267306	-0.0530534906618239	0.018	0.032	1
Maml2	0.0154611205739471	-0.083661185895305	0.029	0.046	1
Ppp1r12a	0.0155568097305149	-0.155563980344053	0.186	0.222	1
Dnal4	0.0155995216561141	-0.0719479003201806	0.003	0.011	1
Rfc1	0.015603758519572	-0.116181842000793	0.073	0.098	1
Tgif2	0.015606616425553	-0.121509532294172	0.043	0.063	1
Higd2a	0.015618363597473	0.202746228773242	0.094	0.073	1
Slc30a5	0.0156780001356854	-0.11344143029664	0.075	0.1	1
Gm17092	0.0157122980086671	-0.0755699327772405	0.003	0.01	1
Ldha	0.0157901220563221	0.230954723707041	0.154	0.13	1
Zkscan1	0.0158137223732828	-0.091889228801586	0.019	0.033	1
Tm9sf2	0.0158360520375607	-0.120452589749649	0.049	0.069	1
Mastl	0.015845487745086	-0.0670540682716344	0.003	0.01	1
Kif1c	0.0158813023944309	-0.0953042119737399	0.006	0.015	1
Gm43848	0.0159018639191723	-0.0735935410635438	0.003	0.01	1
Adam19	0.015939161822304	-0.120733623055761	0.02	0.034	1
Dlg1	0.015959897122858	-0.183817098851769	0.04	0.058	1
Srsf10	0.0159856586833023	-0.0884219929633083	0.275	0.328	1
Huwe1	0.0160060770990225	-0.108787228951328	0.167	0.204	1
Leo1	0.0160301382003514	-0.109900629758865	0.016	0.028	1
Pum1	0.0160329028957128	-0.136257030873603	0.17	0.205	1
Fabp5	0.0160986615748129	-0.209311551656892	0.021	0.035	1
Tmem64	0.0161398682232673	-0.0606286045563503	0.088	0.116	1
Sh2b1	0.0161742767599618	-0.0793072224690305	0.043	0.063	1
Rpl30	0.0161817726073429	-0.0443975381566339	0.977	0.971	1
Taok3	0.0162444798475266	-0.178502477753446	0.124	0.154	1
Ncoa2	0.016275547502683	-0.11463043455319	0.085	0.112	1
Odr4	0.01627864901603	-0.115593621083758	0.026	0.042	1
Slc28a2	0.016292246442603	-0.13735953770469	0.026	0.042	1
Senp5	0.0163325145576107	-0.0823284081282239	0.017	0.031	1
Clcn3	0.0163361933890728	-0.119239027444561	0.093	0.12	1
Pja2	0.0163389629696502	0.107478902995449	0.024	0.014	1
Zbtb20	0.0163589233614143	-0.0800597668409058	0.205	0.243	1
Unc119	0.0163757754930308	0.160785767903993	0.082	0.063	1
Cdkn1a	0.0163794021776142	0.0783533042783272	0.028	0.017	1
Maff	0.0164035873907812	-0.201906407590266	0.055	0.075	1
Ston2	0.0164377946998747	0.0418633956180169	0.01	0.004	1
Tank	0.0164605143287019	-0.0788812527344066	0.075	0.1	1
2510017J16Rik	0.0164823544746912	-0.0599877875595242	0.006	0.015	1
Nucb1	0.0164823673441321	0.134564514383674	0.062	0.044	1
Nipal3	0.0165550574705275	0.11129782616405	0.04	0.026	1
Nucb2	0.0165862352836408	-0.108854628267532	0.031	0.048	1
Slain2	0.0165865943388185	0.152262890403547	0.085	0.065	1
Uqcrh	0.0166070596662015	-0.0854661503258831	0.472	0.536	1
Zranb1	0.0166362327253244	-0.134488459204081	0.102	0.131	1
Got2	0.0166542213430166	0.180602153233065	0.078	0.059	1
C1galt1	0.0166711985131693	-0.142356700699624	0.103	0.131	1
Snrk	0.0166884887529534	-0.0991294268658517	0.036	0.054	1
Cep350	0.0167118896124792	-0.111560848086494	0.067	0.091	1
Ccp110	0.0167655915582692	0.105118121791947	0.015	0.007	1
Lat	0.0168120509736915	-0.115829739944414	0.029	0.045	1
Wdr48	0.0168120889222257	-0.123691700056536	0.036	0.053	1
Cirbp	0.01681271522731	0.235013252892843	0.373	0.36	1
Clta	0.016856564885919	-0.0852594646862128	0.36	0.416	1
Ctsa	0.016878832870506	-0.131989692541236	0.072	0.096	1
Coa7	0.0168848733929947	-0.0948175443420076	0.08	0.107	1
Ebi3	0.0168866847590293	0.0724942179645388	0.01	0.004	1
Mrps18a	0.016935500291986	-0.0691669794244704	0.049	0.07	1
Ddx39b	0.016979647595531	-0.149298180572131	0.166	0.201	1
Ryk	0.0169839134068305	0.0303913701019019	0.01	0.004	1
Agfg1	0.0170832209302379	-0.0977146744168646	0.053	0.074	1
Msr1	0.0170847853096287	0.0413461700868454	0.003	0.001	1
Afap1l1	0.0170847853096287	0.0402951111779657	0.003	0.001	1
Arhgef12	0.017098016826585	0.0752241890924734	0.042	0.028	1
Mast1	0.0171036473882209	0.0269327262588943	0.003	0.001	1
Gata1	0.0171036473882209	0.0381228412755967	0.003	0.001	1
Mall	0.0171225277346558	0.0102115394969106	0.003	0.001	1
Gm1968	0.0171225277346558	0.0278504429352389	0.003	0.001	1
Ms4a4a	0.0171225277346558	0.0318526950483134	0.003	0.001	1
Fam91a1	0.0171387746140216	-0.10387271041821	0.028	0.044	1
Trpc6	0.0171414263635109	0.0320816100069216	0.003	0.001	1
Eml6	0.017160343289372	0.0245871871000709	0.003	0.001	1
Gm35339	0.017160343289372	0.0253446431822351	0.003	0.001	1
Wasf2	0.0171698052411507	0.186455823354642	0.325	0.303	1
Gm4189	0.0171792785268329	0.021950285367712	0.003	0.001	1
Ndufa8	0.0172035686555723	0.209183971305722	0.079	0.06	1
Tmem168	0.0172321373257988	-0.108820532816428	0.062	0.085	1
C1qtnf4	0.0172336244856098	0.0404666473495347	0.01	0.004	1
Zfp335	0.0172451087852323	-0.124089853086611	0.016	0.028	1
Lyrm9	0.0172500683381525	0.0667051949060345	0.015	0.007	1
Trub1	0.0172645016585938	0.0789749224124769	0.015	0.007	1
Chd2	0.0173500903023819	-0.0837104665036348	0.326	0.378	1
Lsm3	0.0174011137311837	0.222226040343553	0.137	0.115	1
Vasp	0.0174031281957533	-0.118288835858968	0.129	0.16	1
Gm46430	0.0176376254723063	0.0870055989768709	0.011	0.005	1
Tmcc1	0.0176535424691086	-0.129820916201276	0.06	0.082	1
Gtpbp6	0.0176650391990857	-0.0726615438344762	0.028	0.044	1
Itgb1bp1	0.0177650023084637	-0.111258166185837	0.032	0.049	1
Cars	0.017781960672648	-0.0403142087375358	0.058	0.081	1
Arl10	0.0177827290430765	0.0886398165238519	0.012	0.005	1
Rpl18a	0.0178068003688082	0.0540339591405408	0.993	0.985	1
Ccrl2	0.0178412655927835	0.072319580962276	0.012	0.005	1
Retreg2	0.0178546291507849	-0.154775589312307	0.062	0.083	1
Mctp1	0.0178807556675959	0.0615219157359794	0.014	0.007	1
Aldh3b1	0.0178807556675959	0.0439595275386226	0.014	0.007	1
Rhob	0.0178841964646588	-0.182677632881913	0.114	0.143	1
Tex45	0.0179628729902254	-0.0379992888588169	0	0.005	1
Btbd11	0.0179628729902254	-0.0280611884206065	0	0.005	1
Fbrsl1	0.017972269433273	-0.121492321644655	0.053	0.074	1
Tet2	0.0179802566669332	-0.0858380258111502	0.062	0.085	1
Diablo	0.017983161950927	-0.122798219494545	0.035	0.052	1
Mynn	0.0180211546037293	-0.0717530448364011	0.029	0.045	1
Tmbim1	0.0180814099917384	0.0270248408340761	0.011	0.005	1
Fxn	0.0181003642351148	-0.0966307860672042	0.015	0.027	1
Lysmd1	0.0181334859155973	-0.0980441018334157	0.016	0.029	1
Tmem147	0.0181751850505178	0.15203192718398	0.067	0.049	1
E130102H24Rik	0.0181903234221106	-0.0985898694485692	0.062	0.084	1
Sft2d1	0.0181980534934711	-0.102928038810594	0.037	0.055	1
Eif3g	0.0182769849773241	-0.114673554031229	0.123	0.154	1
Tnik	0.0184177094593274	-0.120123746937841	0.025	0.04	1
Arap2	0.0184579031749051	0.23691588676482	0.242	0.218	1
Naa40	0.0184690112280079	-0.134047727074827	0.058	0.08	1
Mul1	0.0185602508717029	-0.0871669449480882	0.029	0.046	1
Slc25a25	0.0185691887813901	-0.102158530426906	0.023	0.038	1
Dpm3	0.0185814850785214	-0.154551743724553	0.062	0.083	1
Tmem115	0.0185947164452142	-0.0854402227912368	0.019	0.033	1
Sirt6	0.0186037712300744	-0.0634251671409891	0.003	0.01	1
1700029J07Rik	0.0186119682797997	0.0719342939586547	0.007	0.002	1
Ostm1	0.0186207819856745	-0.139204802563628	0.041	0.059	1
Zmym1	0.0186566450750936	-0.0951130417848324	0.029	0.046	1
1700019D03Rik	0.0186714640552786	-0.0587624190735356	0.011	0.022	1
Gm15228	0.0186743483200272	0.0254583240360833	0.007	0.002	1
BC035044	0.0186777671567665	-0.0691362404223557	0.003	0.01	1
Prpf40b	0.0186868462542547	0.0634913656196332	0.007	0.002	1
Asb1	0.0186873586118621	0.131401913873456	0.018	0.01	1
Zdhhc3	0.018706820695264	-0.13696730320041	0.04	0.058	1
R3hdm4	0.0187084639499661	0.223655112679599	0.101	0.081	1
Trat1	0.0187107368006891	-0.0511049424737149	0.003	0.01	1
Nbl1	0.0187494457492162	0.031534027804471	0.007	0.002	1
Arcn1	0.0187800885779593	-0.102310288915186	0.126	0.157	1
Krt18	0.0187996573444846	0.0338226764328059	0.007	0.002	1
Dnajc7	0.0188114566808988	0.193277480020501	0.239	0.214	1
Dbp	0.018844297501269	-0.0705342569044448	0.016	0.028	1
Nqo2	0.0188499865162293	0.0373801514963006	0.007	0.002	1
Rnf11	0.0188687050719891	0.195591270530839	0.053	0.038	1
Sart1	0.0188917111536602	-0.169115572265513	0.072	0.095	1
Szrd1	0.0189678506999024	-0.0977195895650204	0.08	0.105	1
Ost4	0.0190478694896539	0.259204561378558	0.176	0.154	1
Zfp592	0.0190864943056984	-0.119690856291348	0.114	0.144	1
Pdlim1	0.0190906464013567	0.142737784858372	0.105	0.083	1
Kat6a	0.0191360122298219	-0.165525859630422	0.126	0.156	1
Dennd1c	0.0191381919459826	-0.150060868226655	0.047	0.066	1
Ubr5	0.0191581027182422	-0.11116409457619	0.067	0.089	1
1700026D11Rik	0.0191911858334167	-0.0493921056133211	0.001	0.007	1
Emc9	0.0192225792075676	-0.0431409760720182	0.001	0.007	1
Gtpbp1	0.0192446795260506	-0.103484620763707	0.022	0.036	1
Zcchc9	0.0192514231327815	-0.0764100339670759	0.06	0.082	1
Paip2	0.0192536086561377	-0.131476198161111	0.212	0.251	1
Gls	0.0192556418473316	-0.121961894233458	0.16	0.194	1
Nudc	0.0192646834293583	-0.0858276112299433	0.093	0.12	1
Zfp507	0.0192834533906492	-0.0466964054486864	0.11	0.142	1
March6	0.0193090820100206	-0.125125422144567	0.04	0.058	1
Zfp593	0.0193182314172337	-0.109342334711612	0.062	0.084	1
Gprc5a	0.0193275481835843	-0.0563958785717837	0.001	0.007	1
Rnasek	0.0193733716358969	-0.0994214551244998	0.227	0.27	1
Rsad2	0.0193802200268547	-0.0863280884489809	0.001	0.007	1
Cuedc1	0.0193907697137617	-0.0523941092923043	0.001	0.007	1
Csde1	0.0195046038290235	-0.125154092792139	0.315	0.366	1
Zbtb24	0.0195460044965983	-0.0756953524556301	0.056	0.078	1
Bptf	0.0196099872324344	-0.110270444944493	0.346	0.4	1
Gm15832	0.0196658275178893	0.0289325013731714	0.003	0	1
Fam78b	0.0196658275178893	0.0266401980543358	0.003	0	1
Nlrp6	0.0196658275178893	0.0303420898314477	0.003	0	1
Gm10785	0.0196658275178893	0.0352607703954346	0.003	0	1
Mapk13	0.0196658275178893	0.0329212150131664	0.003	0	1
Fer	0.0196658275178893	0.0257720014876564	0.003	0	1
Eif1a	0.0196772886377978	0.192812000916898	0.118	0.096	1
H2afj	0.019680985534725	0.245595427433792	0.291	0.269	1
6430550D23Rik	0.0196919534921287	0.0269614455743872	0.003	0	1
Platr27	0.0196919534921287	0.0144172434911635	0.003	0	1
E230013L22Rik	0.0196919534921287	0.0119220831292693	0.003	0	1
Gm47204	0.0196919534921287	0.0316488851810826	0.003	0	1
Calml4	0.0196919534921287	0.023036210990911	0.003	0	1
Mefv	0.0196919534921287	0.0301862171247013	0.003	0	1
Ppp1r3d	0.0197181097725691	0.0156532496375169	0.003	0	1
C130050O18Rik	0.0197181097725691	0.0179319274274329	0.003	0	1
C3ar1	0.0197181097725691	0.0222295682235043	0.003	0	1
Kifc3	0.0197181097725691	0.0151070773070476	0.003	0	1
Gm36486	0.0197181097725691	0.0167935484251802	0.003	0	1
Il1rn	0.0197442963878949	0.0321494236946704	0.003	0	1
Ppm1j	0.0197442963878949	0.00445785159617051	0.003	0	1
Gipc2	0.0197442963878949	0.0186448374123899	0.003	0	1
A930009A15Rik	0.0197442963878949	0.028976281849862	0.003	0	1
Capn7	0.0198168963595977	-0.0849995313430438	0.038	0.056	1
Xab2	0.0198217467861697	-0.0958654897707206	0.029	0.046	1
Rwdd1	0.0198550026613633	0.155804793217638	0.116	0.093	1
Nanos1	0.0199209364711797	-0.0702726496724596	0.005	0.014	1
Brd2	0.0199495459574582	-0.152103259100759	0.352	0.4	1
Flii	0.01996162335046	0.144245920098246	0.07	0.052	1
Nudt8	0.0199920444784242	0.128175755692596	0.024	0.014	1
Tfeb	0.0200120100045626	-0.103415651759689	0.056	0.077	1
Ubn1	0.0200315147843248	-0.111137085781868	0.149	0.182	1
Rnf144a	0.0200319701795951	-0.0801558337616571	0.045	0.065	1
Borcs7	0.0200598721027562	-0.0725905287672798	0.037	0.055	1
Zfp182	0.0202337297366818	-0.0701099649385364	0.01	0.021	1
Galnt2	0.0202678569971891	-0.0978293979013587	0.016	0.028	1
Klk8	0.0203543895101682	-0.0665100497264063	0.008	0.017	1
Lamtor4	0.020378061951633	0.159228725026687	0.082	0.063	1
Ankrd26	0.0204017622826882	0.0793622265350903	0.022	0.012	1
Appbp2	0.0204597639122925	-0.111222215950139	0.071	0.095	1
Fgd6	0.0204798591548695	0.103856366027929	0.027	0.016	1
Cep120	0.020483459706503	-0.103242589648264	0.072	0.096	1
Supt16	0.0204881667906069	0.232575976974562	0.126	0.104	1
Lrch4	0.0205113735520429	-0.0788442804424574	0.063	0.086	1
Necap2	0.0205431599431255	0.194445801918024	0.112	0.09	1
Nudt16l1	0.020656630888449	-0.0889072586935162	0.016	0.029	1
Tada3	0.0207488879358567	-0.0824659393936218	0.016	0.028	1
E130307A14Rik	0.0207963108810468	-0.0715861420848766	0.021	0.035	1
Polr2f	0.0208319674574829	0.25206170022965	0.084	0.066	1
Hif1an	0.0209134667236795	-0.127866607193211	0.095	0.122	1
Tubb2b	0.0209628420008098	-0.144475801526168	0.016	0.028	1
March7	0.0209644365873664	-0.104783875292535	0.259	0.306	1
Btf3	0.0210345303872873	0.122216189802666	0.6	0.6	1
Ccnt2	0.0210712384978379	-0.139214049813937	0.076	0.1	1
Zfas1	0.0211490282913354	-0.109759428313808	0.253	0.298	1
Adipor1	0.0211504944068532	0.168743542737619	0.151	0.127	1
Cul2	0.0211589495982389	-0.0814083323168536	0.014	0.026	1
Ppp2r5c	0.0212248530435573	-0.226750620265642	0.091	0.114	1
Fxr1	0.0212976795261636	-0.0306481699850119	0.099	0.128	1
Smu1	0.0213185467871587	-0.119587110492988	0.068	0.09	1
Per1	0.02132674246784	-0.0904862690231529	0.23	0.276	1
N4bp2l2	0.0213973330000085	-0.112046595362609	0.232	0.274	1
Cmah	0.0214376619695127	-0.118059847140246	0.177	0.213	1
Sh2d1a	0.0214708206589639	-0.0421280676694738	0.002	0.008	1
Ube2d1	0.021493519075778	0.197936049974597	0.074	0.056	1
Igkv12-46	0.0214977402801887	0.0468822644086253	0.005	0.001	1
Atf6	0.0215746436464388	0.14860999749445	0.082	0.063	1
Selenom	0.0215799330254044	0.05610432070918	0.008	0.003	1
Snhg18	0.0216261355554438	-0.0505756044770371	0.002	0.008	1
Emp1	0.0216514853681372	0.0284058724381029	0.005	0.001	1
Csgalnact1	0.0216514853681372	0.0379408209950142	0.005	0.001	1
Bsdc1	0.0216524281504775	-0.0936665962774177	0.053	0.073	1
Pex11a	0.0216686270927493	0.0337026107843986	0.005	0.001	1
Cdh17	0.0216711849007996	0.0439407925400078	0.008	0.003	1
Gnaz	0.0216711849007996	0.0596597293606794	0.008	0.003	1
Fbxl2	0.0217029459832595	0.032884304372614	0.005	0.001	1
Gm43259	0.0217059391096241	-0.0406697858635389	0	0.005	1
Gm17477	0.0217059391096241	-0.0386342121721005	0	0.005	1
Naip2	0.0217059391096241	-0.0368261561733312	0	0.005	1
Pcp4	0.0217059391096241	-0.045108980980189	0	0.005	1
Aurka	0.0217093693698131	-0.0421176035382746	0.002	0.008	1
Lhpp	0.021720123162348	0.0151422000510346	0.005	0.001	1
Clec4a3	0.0217373121727898	0.0310207074797745	0.005	0.001	1
D830025C05Rik	0.02180004814529	-0.0493063088704739	0.006	0.015	1
Thbs3	0.0218061866601506	0.0159873848440398	0.005	0.001	1
Tnrc6c	0.0218270388618057	-0.0926274048162241	0.177	0.214	1
Snn	0.021897486733611	0.203588913482114	0.111	0.09	1
Zfp595	0.0219060772160746	-0.0880420473741332	0.003	0.011	1
Nsd3	0.0219119030514429	-0.0947234336221148	0.205	0.244	1
Rcc1	0.0219563985667965	0.0613145277654021	0.016	0.009	1
Kdm3b	0.0220794389805758	-0.157498566675107	0.095	0.12	1
Yes1	0.0221113503012844	-0.057550414707211	0.003	0.011	1
Nsun4	0.0221120839057146	-0.0616382929216072	0.016	0.029	1
Bhlhe40	0.0221797381452421	-0.124602852826231	0.212	0.251	1
Ehd1	0.0222273872387214	-0.163490741412965	0.143	0.173	1
Mob4	0.0222433592020044	-0.0216208688660204	0.218	0.268	1
Vcl	0.0222932021878317	0.157917015022299	0.034	0.022	1
Atic	0.0223347417376663	0.0866564772782607	0.048	0.033	1
Gfm2	0.0223359325387728	-0.0829874058212021	0.01	0.021	1
Adgrl1	0.0224307958817557	-0.0485331045385916	0.003	0.009	1
Lilrb4a	0.0224359732019469	0.102201210963773	0.02	0.011	1
Szt2	0.0224543122131444	-0.102010453429303	0.01	0.021	1
Ecsit	0.0225024588842857	-0.0921281635383205	0.017	0.03	1
Dhrs7	0.0226546984839995	0.131629851528594	0.029	0.019	1
Kdm5a	0.0226759840193185	-0.0983180435401425	0.245	0.29	1
